,date_jour,code_site,drop_after_tch_assign,techno
675,20230312,OCI0709,159,2G
676,20230312,OCI0711,883,2G
677,20230312,OCI0712,1038,2G
678,20230312,OCI0713,1005,2G
679,20230312,OCI0715,1800,2G
680,20230312,OCI0716,686,2G
681,20230312,OCI0717,270,2G
682,20230312,OCI0718,218,2G
683,20230312,OCI0719,1772,2G
684,20230312,OCI0720,413,2G
685,20230312,OCI0721,154,2G
686,20230312,OCI0722,407,2G
687,20230312,OCI0723,503,2G
688,20230312,OCI0724,260,2G
689,20230312,OCI0725,18,2G
690,20230312,OCI0726,89,2G
691,20230312,OCI0727,315,2G
692,20230312,OCI0728,356,2G
693,20230312,OCI0729,266,2G
694,20230312,OCI0730,229,2G
695,20230312,OCI0731,0,2G
696,20230312,OCI0732,10,2G
697,20230312,OCI0734,42,2G
698,20230312,OCI0736,0,2G
699,20230312,OCI0737,0,2G
700,20230312,OCI0740,0,2G
701,20230312,OCI0741,0,2G
702,20230312,OCI0742,0,2G
703,20230312,OCI0744,8,2G
704,20230312,OCI0746,3,2G
705,20230312,OCI0750,109,2G
706,20230312,OCI0751,1090,2G
707,20230312,OCI0752,139,2G
708,20230312,OCI0753,633,2G
709,20230312,OCI0754,117,2G
710,20230312,OCI0755,741,2G
711,20230312,OCI0756,418,2G
712,20230312,OCI0757,387,2G
713,20230312,OCI0759,755,2G
714,20230312,OCI0760,105,2G
715,20230312,OCI0761,1650,2G
716,20230312,OCI0762,162,2G
717,20230312,OCI0763,5509,2G
718,20230312,OCI0764,4050,2G
719,20230312,OCI0765,183,2G
720,20230312,OCI0766,1999,2G
721,20230312,OCI0767,422,2G
722,20230312,OCI0768,1170,2G
723,20230312,OCI0769,384,2G
724,20230312,OCI0771,394,2G
725,20230312,OCI0772,642,2G
726,20230312,OCI0773,627,2G
727,20230312,OCI0774,476,2G
728,20230312,OCI0775,357,2G
729,20230312,OCI0776,21,2G
730,20230312,OCI0778,861,2G
731,20230312,OCI0779,59,2G
732,20230312,OCI0780,824,2G
733,20230312,OCI0781,860,2G
734,20230312,OCI0782,89,2G
735,20230312,OCI0783,371,2G
736,20230312,OCI0784,2594,2G
737,20230312,OCI0785,18,2G
738,20230312,OCI0786,478,2G
739,20230312,OCI0787,744,2G
740,20230312,OCI0788,185,2G
741,20230312,OCI0790,375,2G
742,20230312,OCI0791,1426,2G
743,20230312,OCI0792,1783,2G
744,20230312,OCI0793,313,2G
745,20230312,OCI0794,571,2G
746,20230312,OCI0795,505,2G
747,20230312,OCI0796,2847,2G
748,20230312,OCI0797,517,2G
749,20230312,OCI0798,897,2G
750,20230312,OCI0799,958,2G
751,20230312,OCI0800,1472,2G
752,20230312,OCI0801,236,2G
753,20230312,OCI0802,926,2G
754,20230312,OCI0803,1237,2G
755,20230312,OCI0804,674,2G
756,20230312,OCI0805,368,2G
757,20230312,OCI0806,364,2G
758,20230312,OCI0807,136,2G
759,20230312,OCI0808,378,2G
760,20230312,OCI0809,587,2G
761,20230312,OCI0810,242,2G
762,20230312,OCI0811,332,2G
763,20230312,OCI0812,152,2G
764,20230312,OCI0813,468,2G
765,20230312,OCI0814,510,2G
766,20230312,OCI0815,387,2G
767,20230312,OCI0816,905,2G
768,20230312,OCI0818,362,2G
769,20230312,OCI0819,242,2G
770,20230312,OCI0820,196,2G
771,20230312,OCI0821,0,2G
772,20230312,OCI0823,170,2G
773,20230312,OCI0824,1590,2G
774,20230312,OCI0825,693,2G
775,20230312,OCI0826,864,2G
776,20230312,OCI0827,175,2G
777,20230312,OCI0828,430,2G
778,20230312,OCI0829,319,2G
779,20230312,OCI0830,514,2G
780,20230312,OCI0831,434,2G
781,20230312,OCI0832,663,2G
782,20230312,OCI0833,693,2G
783,20230312,OCI0834,258,2G
784,20230312,OCI0835,187,2G
785,20230312,OCI0836,129,2G
786,20230312,OCI0837,985,2G
787,20230312,OCI0838,162,2G
788,20230312,OCI0839,328,2G
789,20230312,OCI0840,1073,2G
790,20230312,OCI0841,1128,2G
791,20230312,OCI0842,67,2G
792,20230312,OCI0843,350,2G
793,20230312,OCI0844,372,2G
794,20230312,OCI0845,393,2G
795,20230312,OCI0846,0,2G
796,20230312,OCI0847,96,2G
797,20230312,OCI0848,143,2G
798,20230312,OCI0849,154,2G
799,20230312,OCI0850,382,2G
800,20230312,OCI0851,123,2G
801,20230312,OCI0852,2215,2G
802,20230312,OCI0854,917,2G
803,20230312,OCI0855,438,2G
804,20230312,OCI0856,610,2G
805,20230312,OCI0857,1254,2G
